SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),242 -244 W 43rd St,Los Angeles,CA,90037,900000,5,4.0,Los Angeles Southwest,2566,6349,1916,145,351,,Active,,,https://www.redfin.com/CA/Los-Angeles/242-W-43rd-St-90037/home/6924597,TheMLS,24-433179,N,Y,34.005348,-118.277333
MLS Listing,,Multi-Family (2-4 Unit),618 W 49th St,Los Angeles,CA,90037,2450000,17,16.0,C37 - Metropolitan South,7264,6799,2024,147,337,,Active,,,https://www.redfin.com/CA/Los-Angeles/618-W-49th-St-90037/home/6872728,CRMLS,DW24149116,N,Y,33.9985369,-118.2849179
MLS Listing,,Multi-Family (2-4 Unit),110 W 48th St,Los Angeles,CA,90037,509800,2,2.0,C37 - Metropolitan South,1134,2400,1923,157,450,,Active,,,https://www.redfin.com/CA/Los-Angeles/110-W-48th-St-90037/home/6924145,CRMLS,RS24170803,N,Y,33.9990373,-118.274436
MLS Listing,,Single Family Residential,1117 W 50th St,Los Angeles,CA,90037,680000,2,1.0,Los Angeles Southwest,1512,5591,1912,158,450,,Active,,,https://www.redfin.com/CA/Los-Angeles/1117-W-50th-St-90037/home/6872052,TheMLS,24-416787,N,Y,33.9980147,-118.2943841
MLS Listing,,Single Family Residential,321 W 58th St,Los Angeles,CA,90037,599000,2,1.0,WATT - Watts,938,4602,1906,160,639,,Active,,,https://www.redfin.com/CA/Los-Angeles/321-W-58th-St-90037/home/6919438,CRMLS,SR24168703,N,Y,33.9899236,-118.2790904
MLS Listing,,Vacant Land,701 W Vernon Ave,Los Angeles,CA,90037,3000000,,,Downtown L.A.,,9622,,167,,,Active,,,https://www.redfin.com/CA/Los-Angeles/701-W-Vernon-Ave-90037/home/191968447,TheMLS,24-423399,N,Y,34.0039912,-118.2858739
MLS Listing,,Multi-Family (2-4 Unit),210 W 47th St,Los Angeles,CA,90037,749000,4,3.0,Downtown L.A.,2049,5648,1908,171,366,,Active,,,https://www.redfin.com/CA/Los-Angeles/210-W-47th-St-90037/home/6923974,TheMLS,24-397969,N,Y,34.000761,-118.276675
MLS Listing,,Multi-Family (2-4 Unit),916 W 53rd St W,Los Angeles,CA,90037,799000,4,2.0,C37 - Metropolitan South,2012,5160,1910,173,397,,Active,,,https://www.redfin.com/CA/Los-Angeles/916-W-53rd-St-90037/home/189936913,CRMLS,DW24158256,N,Y,33.9938581,-118.2899422
MLS Listing,,Multi-Family (2-4 Unit),4056 S Normandie Ave,Los Angeles,CA,90037,999995,9,4.0,C34 - Los Angeles Southwest,3203,5991,1908,185,312,,Active,,,https://www.redfin.com/CA/Los-Angeles/4056-S-Normandie-Ave-90037/home/6873743,CRMLS,DW24147467,N,Y,34.0096148,-118.2998291
MLS Listing,,Multi-Family (2-4 Unit),1124 W 42nd St,Los Angeles,CA,90037,1099000,8,4.0,Los Angeles Southwest,3406,5067,1922,187,323,,Active,,,https://www.redfin.com/CA/Los-Angeles/1124-W-42nd-St-90037/home/6874127,TheMLS,24-416933,N,Y,34.0070811,-118.2946341
MLS Listing,,Multi-Family (2-4 Unit),832 W 41st St,Los Angeles,CA,90037,1200000,10,4.0,C34 - Los Angeles Southwest,4326,5955,1916,188,277,,Active,,,https://www.redfin.com/CA/Los-Angeles/832-W-41st-St-90037/home/6873122,CRMLS,EV24146556,N,Y,34.0089562,-118.2884281
MLS Listing,,Condo/Co-op,4125 S Figueroa St #202,Los Angeles,CA,90037,322000,1,1.0,699 - Not Defined,542,39267,1927,193,594,440,Active,,,https://www.redfin.com/CA/Los-Angeles/4125-S-Figueroa-St-90037/unit-202/home/12346971,CRMLS,PW24142771,N,Y,34.0091315,-118.2831528
MLS Listing,,Multi-Family (2-4 Unit),854 W Martin Luther King Jr Blvd,Los Angeles,CA,90037,1290000,8,,C37 - Metropolitan South,4062,5514,1923,197,318,,Active,,,https://www.redfin.com/CA/Los-Angeles/854-W-Martin-Luther-King-Jr-Blvd-90037/home/6873063,CRMLS,WS24139451,N,Y,34.0107219,-118.2892263
MLS Listing,,Multi-Family (2-4 Unit),5227 S Vermont Ave,Los Angeles,CA,90037,1649000,12,4.0,699 - Not Defined,3132,4920,1992,231,527,,Active,,,https://www.redfin.com/CA/Los-Angeles/5227-S-Vermont-Ave-90037/home/6862787,CRMLS,DW24113240,N,Y,33.994266,-118.291829
MLS Listing,,Multi-Family (5+ Unit),1271 W 39th Pl,Los Angeles,CA,90037,4500000,21,19.0,C34 - Los Angeles Southwest,10261,11100,2019,284,439,,Active,,,https://www.redfin.com/CA/Los-Angeles/1271-W-39th-Pl-90037/home/6884075,CRMLS,AR24073415,N,Y,34.0142933,-118.2994802
MLS Listing,,Multi-Family (2-4 Unit),828 W 41st St,Los Angeles,CA,90037,1250000,8,4.0,C34 - Los Angeles Southwest,4236,5971,1916,313,295,,Active,,,https://www.redfin.com/CA/Los-Angeles/828-W-41st-St-90037/home/6873121,CRMLS,DW24051877,N,Y,34.008907,-118.288302
MLS Listing,,Multi-Family (2-4 Unit),602 W 40th Pl,Los Angeles,CA,90037,1799999,30,15.0,C42 - Downtown L.A.,3692,6750,1908,503,488,,Active,,,https://www.redfin.com/CA/Los-Angeles/602-W-40th-Pl-90037/home/6873597,CRMLS,DW23162842,N,Y,34.0103383,-118.2842688
