SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,5125 Harold Way #107,Los Angeles,CA,90027,729900,3,2.0,C20 - Hollywood,1483,18224,1981,52,492,500,Active,November-10-2024 12:00 PM,November-10-2024 02:00 PM,https://www.redfin.com/CA/Los-Angeles/5125-Harold-Way-90027/unit-107/home/7112383,CRMLS,GD24194141,N,Y,34.0996864,-118.3014834
MLS Listing,,Vacant Land,90 90th STE PAV VIC Ave Q2 Littlerock CA,Los Angeles,CA,93543,259900,,,LHO - Lake Hollywood,,94087,,56,,,Active,,,https://www.redfin.com/CA/Sun-Village/90-93543/home/192567514,CRMLS,SR24191959,N,Y,34.147541,-118.286327
MLS Listing,,Single Family Residential,4121 Clayton Ave,Los Angeles,CA,90027,2888000,4,5.0,Los Feliz,2870,5301,2024,58,1006,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/4121-Clayton-Ave-90027/home/7060870,TheMLS,24-439213,N,Y,34.1002048,-118.2810502
MLS Listing,,Multi-Family (2-4 Unit),2523 Lyric Ave,Los Angeles,CA,90027,1880000,6,4.0,637 - Los Feliz,2870,6516,1938,61,655,,Active,,,https://www.redfin.com/CA/Los-Angeles/2523-Lyric-Ave-90027/home/7062981,CRMLS,AR24186416,N,Y,34.1071275,-118.2784149
MLS Listing,,Single Family Residential,4273 Holly Knoll Dr,Los Angeles,CA,90027,1750000,3,2.0,637 - Los Feliz,1452,7303,1940,61,1205,,Active,,,https://www.redfin.com/CA/Los-Angeles/4273-Holly-Knoll-Dr-90027/home/7135323,CRMLS,WS24176545,N,Y,34.1057554,-118.2819196
MLS Listing,,Single Family Residential,2400 Inverness Ave,Los Angeles,CA,90027,15900000,6,9.0,637 - Los Feliz,11129,39203,1929,65,1429,,Active,,,https://www.redfin.com/CA/Los-Angeles/2400-Inverness-Ave-90027/home/7133184,CRMLS,P1-19176,N,Y,34.1144647,-118.2877664
MLS Listing,,Single Family Residential,3038 St George St,Los Angeles,CA,90027,2488000,3,3.5,Los Feliz,2264,5992,1931,65,1099,,Active,November-10-2024 02:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/3038-St-George-St-90027/home/7063704,TheMLS,24-433523,N,Y,34.1116267,-118.2726307
MLS Listing,,Condo/Co-op,1743 N Edgemont St #4,Los Angeles,CA,90027,630000,2,2.0,Hollywood,1008,7123,1962,66,625,470,Active,,,https://www.redfin.com/CA/Los-Angeles/1743-N-Edgemont-St-90027/unit-4/home/7134189,TheMLS,24-431411,N,Y,34.1032544,-118.2964157
MLS Listing,,Single Family Residential,3866 Udell Ct,Los Angeles,CA,90027,1595000,3,2.5,Los Feliz,1837,3700,1988,67,868,,Active,November-10-2024 01:00 PM,November-10-2024 03:00 PM,https://www.redfin.com/CA/Los-Angeles/3866-Udell-Ct-90027/home/7061072,TheMLS,24-425747,N,Y,34.098904,-118.2762297
MLS Listing,,Multi-Family (2-4 Unit),4444 Prospect Ave,Los Angeles,CA,90027,1449999,5,5.0,Los Feliz,2080,6752,1912,72,697,,Active,,,https://www.redfin.com/CA/Los-Angeles/4444-Prospect-Ave-90027/home/7111435,TheMLS,24-431467,N,Y,34.101606,-118.286744
MLS Listing,,Condo/Co-op,1410 1/2 N Serrano Ave,Los Angeles,CA,90027,520000,3,2.0,Hollywood,859,8719,1922,83,605,,Active,,,https://www.redfin.com/CA/Los-Angeles/1410-1-2-Serrano-Ave-90027/home/190509356,TheMLS,24-420643,N,Y,34.096999,-118.3067363
MLS Listing,,Single Family Residential,4803 Cromwell Ave,Los Angeles,CA,90027,3495000,4,3.5,Los Feliz,3355,10697,1930,87,1042,,Active,November-10-2024 02:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/4803-Cromwell-Ave-90027/home/7132711,TheMLS,24-426871,N,Y,34.1127065,-118.2949854
MLS Listing,,Single Family Residential,3616 Cadman Dr,Los Angeles,CA,90027,3895000,5,6.0,Los Feliz,3722,7680,2024,93,1046,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/3616-Cadman-Dr-90027/home/22360135,TheMLS,24-424335,N,Y,34.1190845,-118.2742689
MLS Listing,,Single Family Residential,4189 Holly Knoll Dr,Los Angeles,CA,90027,2849000,4,3.0,637 - Los Feliz,3480,7423,1938,96,819,,Active,,,https://www.redfin.com/CA/Los-Angeles/4189-Holly-Knoll-Dr-90027/home/7135257,CRMLS,GD24156426,N,Y,34.1066108,-118.2820118
MLS Listing,,Single Family Residential,2464 N Catalina St,Los Angeles,CA,90027,8800000,5,6.0,Los Feliz,8406,20514,1926,102,1047,,Active,,,https://www.redfin.com/CA/Los-Angeles/2464-N-Catalina-St-90027/home/7132609,TheMLS,24-407737,N,Y,34.1137437,-118.2975625
MLS Listing,,Multi-Family (2-4 Unit),4354 Prospect Ave,Los Angeles,CA,90027,1395000,4,2.0,Los Feliz,1560,6753,1915,105,894,,Active,,,https://www.redfin.com/CA/Los-Angeles/4354-Prospect-Ave-90027/home/7111415,TheMLS,24-414237,N,Y,34.1016142,-118.2848884
MLS Listing,,Condo/Co-op,4579 Ambrose Ave #8,Los Angeles,CA,90027,680000,2,2.0,637 - Los Feliz,1066,9132,1959,109,638,480,Active,,,https://www.redfin.com/CA/Los-Angeles/4579-Ambrose-Ave-90027/unit-8/home/7134295,CRMLS,WS24150192,N,Y,34.1102345,-118.2901637
MLS Listing,,Single Family Residential,4281 Fountain Ave,Los Angeles,CA,90029,1475000,3,2.0,Los Feliz,1700,5426,1949,109,868,,Active,,,https://www.redfin.com/CA/Los-Angeles/4281-Fountain-Ave-90029/home/7061488,TheMLS,24-419143,N,Y,34.0959939,-118.2828257
MLS Listing,,Single Family Residential,4733 Bonvue Ave,Los Angeles,CA,90027,10900000,7,10.5,Los Feliz,12650,17466,2006,115,862,,Active,,,https://www.redfin.com/CA/Los-Angeles/4733-Bonvue-Ave-90027/home/12285891,TheMLS,24-417313,N,Y,34.1146278,-118.2951201
MLS Listing,,Condo/Co-op,4501 Finley Ave #4,Los Angeles,CA,90027,624900,1,1.0,637 - Los Feliz,729,8162,1957,117,857,390,Active,,,https://www.redfin.com/CA/Los-Angeles/4501-Finley-Ave-90027/unit-4/home/7134395,CRMLS,SR24142304,N,Y,34.107995,-118.2876349
MLS Listing,,Single Family Residential,2401 Nottingham Ave,Los Angeles,CA,90027,11900000,5,7.0,Los Feliz,7200,13274,1930,123,1653,,Active,,,https://www.redfin.com/CA/Los-Angeles/2401-Nottingham-Ave-90027/home/7132365,TheMLS,24-406725,N,Y,34.1120919,-118.3016947
MLS Listing,,Single Family Residential,4860 Glencairn Rd,Los Angeles,CA,90027,3495000,3,3.5,Los Feliz,3393,8302,1936,123,1030,,Active,,,https://www.redfin.com/CA/Los-Angeles/4860-Glencairn-Rd-90027/home/7132605,TheMLS,24-411511,N,Y,34.1139347,-118.2965454
MLS Listing,,Multi-Family (2-4 Unit),1920 N Alexandria Ave,Los Angeles,CA,90027,1999000,4,4.0,637 - Los Feliz,4510,5999,1938,139,443,,Active,,,https://www.redfin.com/CA/Los-Angeles/1920-N-Alexandria-Ave-90027/home/7133569,CRMLS,SB24129319,N,Y,34.1060494,-118.2982973
MLS Listing,,Multi-Family (5+ Unit),5200 Hollywood Blvd,Los Angeles,CA,90027,4350000,1,20.0,Hollywood,12684,10640,1913,143,343,,Active,,,https://www.redfin.com/CA/Los-Angeles/5200-Hollywood-Blvd-90027/home/7112472,TheMLS,24-406307,N,Y,34.1014622,-118.3035114
MLS Listing,,Single Family Residential,2066 N Edgemont St,Los Angeles,CA,90027,3250000,5,5.5,Los Feliz,3646,7763,1951,153,891,,Active,,,https://www.redfin.com/CA/Los-Angeles/2066-N-Edgemont-St-90027/home/7133733,TheMLS,24-402281,N,Y,34.1095762,-118.2968055
MLS Listing,,Multi-Family (5+ Unit),4214 Sunset Dr,Los Angeles,CA,90027,2200000,9,9.0,Los Feliz,5388,6711,1923,170,408,,Active,,,https://www.redfin.com/CA/Los-Angeles/4214-Sunset-Dr-90027/home/7061476,TheMLS,24-396177,N,Y,34.0979736,-118.2826504
MLS Listing,,Single Family Residential,4310 Cedarhurst Cir,Los Angeles,CA,90027,2900000,4,3.5,Los Feliz,2644,6129,1937,171,1097,,Active,,,https://www.redfin.com/CA/Los-Angeles/4310-Cedarhurst-Cir-90027/home/7135047,TheMLS,24-394859,N,Y,34.1107439,-118.2838028
MLS Listing,,Single Family Residential,4320 Cedarhurst Cir,Los Angeles,CA,90027,26000000,6,7.0,Los Feliz,8436,22112,1927,172,3082,,Active,,,https://www.redfin.com/CA/Los-Angeles/4320-Cedarhurst-Cir-90027/home/7135043,TheMLS,24-395028,N,Y,34.1109345,-118.2839994
MLS Listing,,Multi-Family (2-4 Unit),5015 Franklin Ave,Los Angeles,CA,90027,1500000,5,3.0,C30 - Hollywood Hills East,2676,7431,1922,185,561,,Active,,,https://www.redfin.com/CA/Los-Angeles/5015-Franklin-Ave-90027/home/7133593,CRMLS,WS24023468,N,Y,34.105654,-118.2989643
MLS Listing,,Single Family Residential,2201 N Hobart Blvd,Los Angeles,CA,90027,2690000,2,2.5,Los Feliz,3293,11718,1967,188,817,271,Active,,,https://www.redfin.com/CA/Los-Angeles/2201-N-Hobart-Blvd-90027/home/7133296,TheMLS,24-367089,N,Y,34.110754,-118.3066451
MLS Listing,,Single Family Residential,2331 Chislehurst Dr,Los Angeles,CA,90027,12750000,7,10.5,Los Feliz,10000,16961,2019,194,1275,,Active,,,https://www.redfin.com/CA/Los-Angeles/2331-Chislehurst-Dr-90027/home/22390966,TheMLS,24-386185,N,Y,34.112158,-118.2994811
MLS Listing,,Multi-Family (2-4 Unit),1425 N Normandie Ave,Los Angeles,CA,90027,2500000,3,2.0,Not Applicable,1513,5052,1923,221,1652,,Active,,,https://www.redfin.com/CA/Los-Angeles/1425-N-Normandie-Ave-90027/home/7112782,GPSMLS,219109450,N,Y,34.0974031,-118.3007791
MLS Listing,,Single Family Residential,2967 Glendower Ave,Los Angeles,CA,90027,2299000,3,3.5,Los Feliz,2553,18874,1981,257,901,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2967-Glendower-Ave-90027/home/7132447,TheMLS,24-362575,N,Y,34.1150708,-118.2996316
MLS Listing,,Single Family Residential,2324 N Catalina St,Los Angeles,CA,90027,3400000,4,4.0,Los Feliz,2980,7845,1923,325,1141,,Active,,,https://www.redfin.com/CA/Los-Angeles/2324-N-Catalina-St-90027/home/7132706,TheMLS,23-341235,N,Y,34.1127588,-118.2964706
MLS Listing,,Multi-Family (2-4 Unit),1726 N Alexandria Ave,Los Angeles,CA,90027,1200000,2,2.0,637 - Los Feliz,2018,7087,1922,355,595,,Active,,,https://www.redfin.com/CA/Los-Angeles/1726-N-Alexandria-Ave-90027/home/7134045,CRMLS,SB23032842,N,Y,34.1026403,-118.2980289
