SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10524 Seabury Ln,Los Angeles,CA,90077,1150000,2,1.0,Bel Air - Holmby Hills,844,5040,1949,11,1363,,Active,November-10-2024 01:00 PM,November-10-2024 03:00 PM,https://www.redfin.com/CA/Los-Angeles/10524-Seabury-Ln-90077/home/6832227,TheMLS,24-458211,N,Y,34.1097849,-118.4487085
MLS Listing,,Single Family Residential,1181 Somera Rd,Los Angeles,CA,90077,4850000,4,4.0,Bel Air - Holmby Hills,2994,32998,1976,12,1620,,Active,,,https://www.redfin.com/CA/Los-Angeles/1181-Somera-Rd-90077/home/6829606,TheMLS,24-458111,N,Y,34.0946377,-118.457828
MLS Listing,,Single Family Residential,10525 S Selkirk Ln,Los Angeles,CA,90077,2150000,3,3.0,Bel Air - Holmby Hills,1800,5000,1985,16,1194,,Active,,,https://www.redfin.com/CA/Los-Angeles/10525-Selkirk-Ln-90077/home/6832161,TheMLS,24-455655,N,Y,34.1114437,-118.4486972
MLS Listing,,Single Family Residential,1833 Roscomare Rd,Los Angeles,CA,90077,3788000,4,4.0,Bel Air - Holmby Hills,3880,31241,1983,17,976,,Active,,,https://www.redfin.com/CA/Los-Angeles/1833-Roscomare-Rd-90077/home/6830626,TheMLS,24-456573,N,Y,34.1031821,-118.4638274
MLS Listing,,Single Family Residential,10710 Chalon Rd,Los Angeles,CA,90077,21900000,8,12.0,Bel Air - Holmby Hills,,42710,1950,19,,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/10710-Chalon-Rd-90077/home/6826962,TheMLS,24-429401,N,Y,34.0826147,-118.4492797
MLS Listing,,Single Family Residential,10812 Portofino Pl,Los Angeles,CA,90077,4650000,5,4.5,Bel Air - Holmby Hills,4280,15627,1967,20,1086,,Active,November-10-2024 01:00 AM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/10812-Portofino-Pl-90077/home/6829729,TheMLS,24-455073,N,Y,34.0977085,-118.4570941
MLS Listing,,Single Family Residential,2813 Moraga Dr,Los Angeles,CA,90077,2445000,4,3.0,Bel Air - Holmby Hills,2477,11710,1956,23,987,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2813-Moraga-Dr-90077/home/6831255,TheMLS,24-454623,N,Y,34.1261093,-118.4676317
MLS Listing,,Vacant Land,1016 Stradella Rd,Los Angeles,CA,90077,4499999,,,Bel Air - Holmby Hills,,19784,,23,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1016-Stradella-Rd-90077/home/18544803,TheMLS,24-454381,N,Y,34.090052,-118.452777
MLS Listing,,Single Family Residential,10560 Dolcedo Way,Los Angeles,CA,90077,10900000,5,5.5,Bel Air - Holmby Hills,3800,25966,1936,24,2868,,Active,,,https://www.redfin.com/CA/Los-Angeles/10560-Dolcedo-Way-90077/home/6830059,TheMLS,24-454327,N,Y,34.0940985,-118.4476858
MLS Listing,,Single Family Residential,1323 Roscomare Rd,Los Angeles,CA,90077,3699000,3,2.5,Bel Air - Holmby Hills,2120,20368,1950,25,1745,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/1323-Roscomare-Rd-90077/home/6830690,TheMLS,24-453867,N,Y,34.0935432,-118.463219
MLS Listing,,Single Family Residential,111 N Mapleton Dr,Los Angeles,CA,90077,29900000,7,11.0,Bel Air - Holmby Hills,14259,57386,1936,26,2097,,Active,,,https://www.redfin.com/CA/Los-Angeles/111-N-Mapleton-Dr-90077/home/6824215,TheMLS,24-452535,N,Y,34.0832301,-118.4335915
MLS Listing,,Condo/Co-op,2385 Roscomare Rd Unit F16,Los Angeles,CA,90077,1100000,3,2.0,C04 - Bel Air - Holmby Hills,1746,130075,1975,26,630,868,Active,,,https://www.redfin.com/CA/Los-Angeles/2385-Roscomare-Rd-90077/unit-F16/home/6831450,CRMLS,SR24213621,N,Y,34.1180851,-118.4645936
MLS Listing,,Vacant Land,2421 Bushrod,Los Angeles,CA,90077,24950,,,Bel Air - Holmby Hills,,2586,,27,,,Active,,,https://www.redfin.com/CA/Los-Angeles/2421-Bushrod-Ln-90077/home/105526026,TheMLS,24-452957,N,Y,34.113249,-118.4481908
MLS Listing,,Vacant Land,2425 N Dellwood Ln,Bel Air,CA,90077,24950,,,Bel Air - Holmby Hills,,2653,,27,,,Active,,,https://www.redfin.com/CA/Los-Angeles/2425-N-Dellwood-Ln-90077/home/174916707,TheMLS,24-452959,N,Y,34.11354,-118.44913
MLS Listing,,Vacant Land,2423 N Bushrod Ln,Bel Air,CA,90077,24950,,,Bel Air - Holmby Hills,,2586,,27,,,Active,,,https://www.redfin.com/CA/Los-Angeles/2423-Bushrod-Ln-90077/home/105524481,TheMLS,24-452945,N,Y,34.1119423,-118.4477293
MLS Listing,,Vacant Land,0 Latimer/Seabury Ln,Los Angeles,CA,90077,59000,,,BGLN - Beverly Glen,,2531,,27,,,Active,,,https://www.redfin.com/CA/Los-Angeles/Seabury-Ln-90077/home/39994708,CRMLS,IV24213300,N,Y,34.110878,-118.445511
MLS Listing,,Single Family Residential,1851 Bel Air Rd,Los Angeles,CA,90077,57500000,9,13.0,Bel Air - Holmby Hills,20500,60370,,27,2805,,Active,,,https://www.redfin.com/CA/Los-Angeles/1851-Bel-Air-Rd-90077/home/192212993,TheMLS,24-450087,N,Y,34.1036847,-118.4497086
MLS Listing,,Single Family Residential,982 Stone Canyon Rd,Los Angeles,CA,90077,24500000,7,9.0,Bel Air - Holmby Hills,,17816,2024,27,,,Active,,,https://www.redfin.com/CA/Los-Angeles/982-Stone-Canyon-Rd-90077/home/169935837,TheMLS,24-446695,N,Y,34.0921405,-118.4477294
MLS Listing,,Single Family Residential,1742 N Beverly Glen Blvd,Los Angeles,CA,90077,1850000,3,2.0,Bel Air - Holmby Hills,1840,10266,1926,27,1005,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/1742-N-Beverly-Glen-Blvd-90077/home/6830426,TheMLS,24-452359,N,Y,34.1022409,-118.4450108
MLS Listing,,Single Family Residential,880 Stone Canyon Rd,Los Angeles,CA,90077,8750000,3,3.5,Bel Air - Holmby Hills,,45468,1936,27,,,Active,,,https://www.redfin.com/CA/Los-Angeles/880-Stone-Canyon-Rd-90077/home/6830095,TheMLS,24-449813,N,Y,34.0897166,-118.446567
MLS Listing,,Single Family Residential,949 Stone Canyon Rd,Los Angeles,CA,90077,5995000,4,3.5,Bel Air - Holmby Hills,3238,30026,1934,29,1851,,Active,,,https://www.redfin.com/CA/Los-Angeles/949-Stone-Canyon-Rd-90077/home/6829821,TheMLS,24-452267,N,Y,34.0913342,-118.4473666
MLS Listing,,Single Family Residential,2654 Basil Ln,Los Angeles,CA,90077,2495000,3,2.5,Bel Air - Holmby Hills,2359,133378,1977,32,1058,545,Active,November-10-2024 02:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2654-Basil-Ln-90077/home/6831892,TheMLS,24-450791,N,Y,34.1204552,-118.4482206
MLS Listing,,Single Family Residential,10644 Bellagio Rd,Los Angeles,CA,90077,165000000,7,20.0,Bel Air - Holmby Hills,,366118,1938,32,,,Active,,,https://www.redfin.com/CA/Los-Angeles/10644-Bellagio-Rd-90077/home/6827034,TheMLS,24-450729,N,Y,34.0798174,-118.4438811
MLS Listing,,Single Family Residential,2400 Nalin Dr,Bel Air,CA,90077,2299000,3,3.0,C04 - Bel Air - Holmby Hills,2303,23306,1963,32,998,,Active,,,https://www.redfin.com/CA/Los-Angeles/2400-Nalin-Dr-90077/home/6831564,CRMLS,SR24209152,N,Y,34.1194847,-118.465803
MLS Listing,,Single Family Residential,2754 Roscomare Rd,Los Angeles,CA,90077,4275000,3,5.0,Bel Air - Holmby Hills,5335,29063,1951,32,801,,Active,,,https://www.redfin.com/CA/Los-Angeles/2754-Roscomare-Rd-90077/home/6831315,TheMLS,24-450721,N,Y,34.1256163,-118.4647156
MLS Listing,,Single Family Residential,1261 Angelo Dr,Beverly Hills,CA,90210,195000000,16,21.5,Beverly Hills Post Office,50000,262828,2012,33,3900,,Active,,,https://www.redfin.com/CA/Beverly-Hills/1261-Angelo-Dr-90210/home/22038773,TheMLS,24-449959,N,Y,34.091641,-118.436679
MLS Listing,,Single Family Residential,2911 Antelo View Dr,Los Angeles,CA,90077,36900000,9,12.5,Bel Air - Holmby Hills,15360,233481,1989,34,2402,,Active,,,https://www.redfin.com/CA/Los-Angeles/2911-Antelo-View-Dr-90077/home/6831314,TheMLS,24-448985,N,Y,34.1265148,-118.4650962
MLS Listing,,Vacant Land,0 N Beverly Glen Blvd,Los Angeles,CA,90077,150000,,,C04 - Bel Air - Holmby Hills,,3736,,35,,,Active,,,https://www.redfin.com/CA/Los-Angeles/N-Beverly-Glen-Blvd-90077/home/17529458,CRMLS,PW24207508,N,Y,34.098387,-118.44109
MLS Listing,,Single Family Residential,1508 N Beverly Glen Blvd,Los Angeles,CA,90077,1945000,3,3.5,Bel Air - Holmby Hills,2466,7712,1915,39,789,,Active,,,https://www.redfin.com/CA/Los-Angeles/1508-N-Beverly-Glen-Blvd-90077/home/6830378,TheMLS,24-447473,N,Y,34.0983791,-118.4420333
MLS Listing,,Single Family Residential,1508 Roscomare Rd,Los Angeles,CA,90077,6195000,4,5.0,Bel Air - Holmby Hills,6000,18267,,43,1033,,Active,,,https://www.redfin.com/CA/Los-Angeles/1508-Roscomare-Rd-90077/home/6830727,TheMLS,24-445607,N,Y,34.0967451,-118.4640499
MLS Listing,,Single Family Residential,948 Bel Air Rd,Los Angeles,CA,90077,16495000,0,,Bel Air - Holmby Hills,16000,43732,,44,1031,,Active,,,https://www.redfin.com/CA/Los-Angeles/948-Bel-Air-Rd-90077/home/6830119,TheMLS,24-444791,N,Y,34.0906435,-118.4406487
MLS Listing,,Vacant Land,1545 Dessery Ln,Bel Air,CA,90077,15000,,,Bel Air - Holmby Hills,,2439,,45,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1545-Dessery-LN-90077/home/192786797,TheMLS,24-445633,N,Y,34.099629,-118.441487
MLS Listing,,Vacant Land,1914 Dellwood Ln,Bel Air,CA,90077,149000,,,BAES - Bel Air Estates,,2837,,45,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1914-N-Dellwood-Ln-90077/home/174902576,CRMLS,SR24200389,N,Y,34.10784,-118.4471247
MLS Listing,,Single Family Residential,10917 Savona Rd,Los Angeles,CA,90077,6998000,5,5.5,Bel Air - Holmby Hills,5267,18515,1966,46,1329,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/10917-Savona-Rd-90077/home/6830879,TheMLS,24-442635,N,Y,34.0975974,-118.4612565
MLS Listing,,Vacant Land,10532 Isadora Ln,Los Angeles,CA,90077,830000,,,C04 - Bel Air - Holmby Hills,,7602,,47,,,Active,,,https://www.redfin.com/CA/Los-Angeles/10532-Isadora-Ln-90077/home/22453661,CRMLS,RS24196364,N,Y,34.098709,-118.446083
MLS Listing,,Vacant Land,991 Bel Air Rd,Los Angeles,CA,90077,5995000,,,Bel Air - Holmby Hills,,40200,,47,,,Active,,,https://www.redfin.com/CA/Los-Angeles/991-Bel-Air-Rd-90077/home/6830076,TheMLS,24-443621,N,Y,34.0923817,-118.4437248
MLS Listing,,Single Family Residential,10690 Somma Way,Los Angeles,CA,90077,29500000,7,13.0,Bel Air - Holmby Hills,28000,173464,1987,47,1054,,Active,,,https://www.redfin.com/CA/Los-Angeles/10690-Somma-Way-90077/home/6829828,TheMLS,24-443657,N,Y,34.0903692,-118.4489214
MLS Listing,,Single Family Residential,1047 Somera Rd,Los Angeles,CA,90077,6500000,4,5.0,Bel Air - Holmby Hills,5186,38464,1959,47,1253,,Active,,,https://www.redfin.com/CA/Los-Angeles/1047-Somera-Rd-90077/home/6829590,TheMLS,24-441097,N,Y,34.0902291,-118.4586696
MLS Listing,,Single Family Residential,655 N Faring Rd,Los Angeles,CA,90077,22000000,6,7.5,Bel Air - Holmby Hills,6789,21622,1976,48,3241,,Active,,,https://www.redfin.com/CA/Los-Angeles/655-N-Faring-Rd-90077/home/6824201,TheMLS,24-440517,N,Y,34.08829,-118.4351353
MLS Listing,,Single Family Residential,615 N Faring Rd,Los Angeles,CA,90077,37995000,6,10.5,Bel Air - Holmby Hills,17661,30169,2023,48,2151,,Active,,,https://www.redfin.com/CA/Los-Angeles/615-N-Faring-Rd-90077/home/6824202,TheMLS,24-442013,N,Y,34.0874863,-118.434996
MLS Listing,,Vacant Land,1 Devore Ln,Bel Air,CA,90077,660000,,,C04 - Bel Air - Holmby Hills,,11778,,51,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1-Devore-LN-90077/home/192637014,CRMLS,OC24195171,N,Y,34.102947,-118.442974
MLS Listing,,Single Family Residential,2997 Beverly Glen Cir,Los Angeles,CA,90077,4277000,4,5.0,Bel Air - Holmby Hills,5488,12117,2003,52,779,,Active,,,https://www.redfin.com/CA/Los-Angeles/2997-N-Beverly-Glen-Cir-90077/home/6831987,TheMLS,24-442175,N,Y,34.1287723,-118.4441666
MLS Listing,,Single Family Residential,252 St Pierre Rd,Los Angeles,CA,90077,22000000,8,11.0,Bel Air - Holmby Hills,13626,35292,1997,52,1615,42,Active,,,https://www.redfin.com/CA/Los-Angeles/252-St-Pierre-Rd-90077/home/6827161,TheMLS,24-441139,N,Y,34.0830503,-118.4358806
MLS Listing,,Vacant Land,1544 Mirabel Ln,Bel Air,CA,90077,40000,,,Bel Air - Holmby Hills,,7728,,53,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1544-Mirabel-LN-90077/home/192617668,TheMLS,24-440849,N,Y,34.099472,-118.441522
MLS Listing,,Single Family Residential,15263 Mulholland Dr,Los Angeles,CA,90077,4600000,6,5.0,C04 - Bel Air - Holmby Hills,4394,16152,1963,53,1047,,Active,,,https://www.redfin.com/CA/Los-Angeles/15263-Mulholland-Dr-90077/home/4897277,CRMLS,SR24192677,N,Y,34.1307097,-118.4656621
MLS Listing,,Single Family Residential,1606 Crater Ln,Los Angeles,CA,90077,1285000,2,2.0,Bel Air - Holmby Hills,988,2598,1965,54,1301,,Active,,,https://www.redfin.com/CA/Los-Angeles/1606-Crater-Ln-90077/home/6830387,TheMLS,24-440881,N,Y,34.1001378,-118.4433333
MLS Listing,,Single Family Residential,10301 Chrysanthemum Ln,Los Angeles,CA,90077,1999995,3,2.0,Bel Air - Holmby Hills,1800,12677,1939,58,1111,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/10301-Chrysanthemum-Ln-90077/home/6832354,TheMLS,24-438165,N,Y,34.1066657,-118.4448652
MLS Listing,,Single Family Residential,3040 Roscomare Rd,Bel Air,CA,90077,7950000,5,7.0,C04 - Bel Air - Holmby Hills,6842,61090,1950,58,1162,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/3040-Roscomare-Rd-90077/home/6831234,CRMLS,OC24186315,N,Y,34.1289322,-118.4671097
MLS Listing,,Single Family Residential,10960 Chalon Rd,Los Angeles,CA,90077,16444000,5,6.5,Bel Air - Holmby Hills,,24567,2004,60,,,Active,,,https://www.redfin.com/CA/Los-Angeles/10960-Chalon-Rd-90077/home/6829521,TheMLS,24-438369,N,Y,34.0859201,-118.4598683
MLS Listing,,Single Family Residential,11010 Chalon Rd,Los Angeles,CA,90077,5950000,4,4.0,Bel Air - Holmby Hills,4664,10731,1960,61,1276,,Active,,,https://www.redfin.com/CA/Los-Angeles/11010-Chalon-Rd-90077/home/6829519,TheMLS,24-438169,N,Y,34.0831086,-118.4592506
MLS Listing,,Single Family Residential,10446 Quito Ln,Los Angeles,CA,90077,1420000,2,2.0,Bel Air - Holmby Hills,1379,11622,1986,61,1030,,Active,November-10-2024 01:00 AM,November-10-2024 03:00 PM,https://www.redfin.com/CA/Los-Angeles/10446-Quito-Ln-90077/home/51587452,TheMLS,24-434407,N,Y,34.1062119,-118.4478474
MLS Listing,,Single Family Residential,1200 Bel Air Rd,Los Angeles,CA,90077,119950000,12,17.0,Bel Air - Holmby Hills,,90688,2021,62,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1200-Bel-Air-Rd-90077/home/6830130,TheMLS,24-435437,N,Y,34.0951873,-118.4437097
MLS Listing,,Single Family Residential,10981 Bellagio Rd,Los Angeles,CA,90077,8995000,4,6.5,Bel Air - Holmby Hills,6211,32414,1936,62,1448,,Active,,,https://www.redfin.com/CA/Los-Angeles/10981-Bellagio-Rd-90077/home/21925870,TheMLS,24-435931,N,Y,34.0802941,-118.4568961
MLS Listing,,Single Family Residential,727 N Beverly Glen Blvd,Los Angeles,CA,90077,8199000,5,5.0,Bel Air - Holmby Hills,5132,26012,2018,63,1598,,Active,,,https://www.redfin.com/CA/Los-Angeles/727-N-Beverly-Glen-Blvd-90077/home/6827184,TheMLS,24-437075,N,Y,34.0884225,-118.4371658
MLS Listing,,Vacant Land,1689 N Wild Rose Ln,Bel Air,CA,90077,699800,,,C04 - Bel Air - Holmby Hills,,18139,,66,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1689-N-Wild-Rose-LN-90077/home/54503797,CRMLS,CV24184378,N,Y,34.102014,-118.443909
MLS Listing,,Single Family Residential,2238 Stradella Rd,Los Angeles,CA,90077,8999900,5,5.0,Bel Air - Holmby Hills,6767,14300,1998,72,1330,,Active,,,https://www.redfin.com/CA/Los-Angeles/2238-Stradella-Rd-90077/home/6830841,TheMLS,24-433897,N,Y,34.113786,-118.4624127
MLS Listing,,Single Family Residential,1475 Bel Air Rd,Los Angeles,CA,90077,18500000,7,9.0,Bel Air - Holmby Hills,12300,40140,2019,74,1504,,Active,,,https://www.redfin.com/CA/Los-Angeles/1475-Bel-Air-Rd-90077/home/174451091,TheMLS,24-432907,N,Y,34.0975352,-118.4466368
MLS Listing,,Single Family Residential,10930 Chalon Rd,Los Angeles,CA,90077,12950000,4,4.0,Bel Air - Holmby Hills,2756,33839,1951,82,4699,,Active,,,https://www.redfin.com/CA/Los-Angeles/10930-Chalon-Rd-90077/home/6829534,TheMLS,24-429887,N,Y,34.084413,-118.4572339
MLS Listing,,Single Family Residential,2213 Roscomare Rd,Los Angeles,CA,90077,3999999,4,5.0,Bel Air - Holmby Hills,3567,12076,1953,83,1121,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2213-Roscomare-Rd-90077/home/6830599,TheMLS,24-429533,N,Y,34.1126584,-118.4639667
MLS Listing,,Single Family Residential,2454 N Beverly Glen Blvd,Los Angeles,CA,90077,3495000,4,4.5,Bel Air - Holmby Hills,,16535,2024,85,,,Active,November-10-2024 02:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2454-N-Beverly-Glen-Blvd-90077/home/6832440,TheMLS,24-429023,N,Y,34.1137756,-118.4462236
MLS Listing,,Single Family Residential,10640 Taranto Way,Los Angeles,CA,90077,12500000,7,9.0,Bel Air - Holmby Hills,7560,45655,1962,88,1653,,Active,,,https://www.redfin.com/CA/Los-Angeles/10640-Taranto-Way-90077/home/6829891,TheMLS,24-425069,N,Y,34.0975225,-118.452463
MLS Listing,,Single Family Residential,362 Copa De Oro,Los Angeles,CA,90077,22750000,6,7.0,Bel Air - Holmby Hills,11664,38076,1937,93,1950,,Active,,,https://www.redfin.com/CA/Los-Angeles/362-Copa-de-Oro-Rd-90077/home/6827125,TheMLS,24-421653,N,Y,34.0822264,-118.4404821
MLS Listing,,Single Family Residential,1150 Stone Canyon Rd,Los Angeles,CA,90077,9995000,6,5.5,Bel Air - Holmby Hills,5243,136674,1936,94,1906,,Active,,,https://www.redfin.com/CA/Los-Angeles/1150-Stone-Canyon-Rd-90077/home/6830050,TheMLS,24-424849,N,Y,34.0950026,-118.4488878
MLS Listing,,Single Family Residential,1011 Roscomare Rd,Los Angeles,CA,90077,5149000,5,4.0,Bel Air - Holmby Hills,3742,12874,2021,97,1376,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/1011-Roscomare-Rd-90077/home/6829420,TheMLS,24-423865,N,Y,34.0884277,-118.4606862
MLS Listing,,Vacant Land,10538 W Hebron Ln,Los Angeles,CA,90077,150000,,,Bel Air - Holmby Hills,,4993,,97,,,Active,,,https://www.redfin.com/CA/Los-Angeles/10538-Hebron-Ln-90077/home/172608153,TheMLS,24-415303,N,Y,34.1045691,-118.448298
MLS Listing,,Vacant Land,101 Quito Ln,Los Angeles,CA,90077,210000,,,Bel Air - Holmby Hills,,5368,,97,,,Active,,,https://www.redfin.com/CA/Los-Angeles/101-Quito-Ln-90077/home/191589521,TheMLS,24-415377,N,Y,34.106801,-118.447717
MLS Listing,,Single Family Residential,2156 Roscomare Rd,Los Angeles,CA,90077,5295000,5,5.5,C04 - Bel Air - Holmby Hills,5500,14775,2024,99,963,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2156-Roscomare-Rd-90077/home/6830807,CRMLS,SR24159322,N,Y,34.1109985,-118.4635165
MLS Listing,,Single Family Residential,2506 Almaden Ct,Los Angeles,CA,90077,1799000,2,2.5,Bel Air - Holmby Hills,2536,218115,1978,101,709,545,Active,,,https://www.redfin.com/CA/Los-Angeles/2506-Almaden-Ct-90077/home/6832741,TheMLS,24-408959,N,Y,34.1175681,-118.4443665
MLS Listing,,Vacant Land,780 Tortuoso Way,Bel Air,CA,90077,47000000,,,Bel Air - Holmby Hills,,198645,,110,,,Active,,,https://www.redfin.com/CA/Los-Angeles/780-Tortuoso-Way-90077/home/22132674,TheMLS,24-418999,N,Y,34.087651,-118.444
MLS Listing,,Vacant Land,788 Tortuoso Way,Bel Air,CA,90077,27000000,,,Bel Air - Holmby Hills,,129213,,110,,,Active,,,https://www.redfin.com/CA/Los-Angeles/788-Tortuoso-Way-90077/home/6830102,TheMLS,24-418979,N,Y,34.087611,-118.445204
MLS Listing,,Single Family Residential,855 N Beverly Glen Blvd,Los Angeles,CA,90077,1350000,3,2.0,Bel Air - Holmby Hills,1441,8910,1948,116,937,,Active,November-10-2024 01:00 PM,November-10-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/855-N-Beverly-Glen-Blvd-90077/home/6830313,TheMLS,24-416695,N,Y,34.0910509,-118.4389188
MLS Listing,,Vacant Land,861 N Beverly Glen Blvd,Bel Air,CA,90077,598000,,,C04 - Bel Air - Holmby Hills,,13043,,117,,,Active,,,https://www.redfin.com/CA/Los-Angeles/861-N-Beverly-Glen-Blvd-90077/home/22723663,CRMLS,AR24146295,N,Y,34.09133,-118.438903
MLS Listing,,Single Family Residential,1050 Stradella Rd,Los Angeles,CA,90077,29950000,7,13.5,Bel Air - Holmby Hills,,39345,2024,118,,,Active,,,https://www.redfin.com/CA/Los-Angeles/1050-Stradella-Rd-90077/home/6829831,TheMLS,24-415247,N,Y,34.0909999,-118.4534559
MLS Listing,,Single Family Residential,1260 Roscomare Rd,Los Angeles,CA,90077,4199000,5,5.0,Bel Air - Holmby Hills,4586,14074,1951,121,916,,Active,,,https://www.redfin.com/CA/Los-Angeles/1260-Roscomare-Rd-90077/home/6830709,TheMLS,24-412031,N,Y,34.0928414,-118.4623741
